

Interaction : 0 


N_Steps: 19 States: [5.681435013947347, 9.696342139413565, 1.2421536912373345, 0.0, 1.4312387006029126, 0.0, 1]
N_Steps: 20 States: [2.328103411875034, 6.340595220641884, 1.30166572452669, 0.0, 0.003048443713440374, 0.0, 0]
N_Steps: 21 States: [1.1538572474680548, 5.116345867136275, 0.47883192037191713, 0.0, 1.2747988022586005, 0, 0]
N_Steps: 22 States: [2.2718884219385664, 13.393977893209163, 1.1363028418203838, 0.0, 0.8288127933672886, 0, 0]
N_Steps: 23 States: [2.4136024507144773, 10.737993246185235, 0.8364531065849321, 0.0, 1.3243917779476349, 0, 0]
N_Steps: 24 States: [0.2806781157407896, 6.813888502698097, 0.5184538468944455, 0.0, 0.3153731442446217, 0, 0]


Interaction : 2 


N_Steps: 0 States: [2.2834707027587946, 0.23341415830078335, 0.7144496963162594, 0.0, 1.89789265377686, 0.0, 0]
N_Steps: 1 States: [4.854275144162174, 13.387749871648149, 1.6248298647275181, 0.0, 0.376002588101656, 0, 0]
N_Steps: 2 States: [5.996522156731983, 9.686258026749996, 0.16693410035145861, 0.0, 1.4511087109226248, 0.0, 1]
N_Steps: 3 States: [5.920928881230769, 6.147797379851917, 1.3570300104839366, 0.0, 0.6323542744426847, 0.0, 0]
N_Steps: 4 States: [1.2811479723881767, 10.97505939265887, 0.004715129438707777, 0.0, 1.6454628210628315, 0.0, 1]
N_Steps: 5 States: [3.1700758611587565, 1.4961004295500875, 0.23780778956949167, 0.0, 1.2985308497923072, 0, 0]
N_Steps: 6 States: [5.241922943402054, 4.283735972901151, 1.9570303735467962, 0.0, 0.20036137812741805, 0, 0]
N_Steps: 7 States: [5.123628657584029, 6.069451513162838, 0.1626908335364683, 0.0, 0.5494276868385242, 0.0, 1]
N_Steps: 8 States: [2.717869108907486, 12.12282542714048, 1.7227198072744723, 0.0, 0.2668411084050981, 0.0, 0]
N_Steps: 9 States: [3.1251931704851934, 9.956983543690981, 0.694106029199203, 0.0, 1.7437276714211722, 0, 0]
N_Steps: 10 States: [1.6704588912981633, 0.2841872114476063, 0.0813265473505218, 0.0, 1.3619935402224865, 0, 0]
N_Steps: 11 States: [3.3501344165822813, 14.481489078800939, 1.8768775994698372, 0.0, 1.819702354810205, 0, 0]
N_Steps: 12 States: [0.2520271918040473, 11.461762797880207, 1.4026496351897193, 0.0, 1.3107237293494591, 0, 0]
N_Steps: 13 States: [4.27414591509745, 13.81146530447576, 1.2802823995864483, 0.0, 0.744898525944512, 0, 0]
N_Steps: 14 States: [3.227572702390923, 3.1800147864696187, 1.174251009390287, 0.0, 0.017794164098157594, 0.0, 1]
N_Steps: 15 States: [0.9061390431839267, 5.101148336856956, 1.5792463178515652, 0.0, 1.436998845543079, 0, 0]
N_Steps: 16 States: [2.0295358201600715, 9.49423305724324, 0.08240589901241857, 0.0, 0.3277210913511519, 0, 0]
N_Steps: 17 States: [5.891484420751833, 4.429822060628765, 0.7895839659765813, 0.0, 1.0969685931450268, 0, 0]
N_Steps: 18 States: [1.7604420087440193, 7.314389438010621, 0.4794121672772478, 0.0, 0.09651272457658888, 0.0, 1]
N_Steps: 19 States: [1.0775210942493338, 8.002668545011502, 0.14172576818869498, 0.0, 0.806338292890187, 0, 0]
N_Steps: 20 States: [1.9711242600929213, 6.345240617263069, 0.19880067647740218, 0.0, 1.817315108793561, 0, 0]
N_Steps: 21 States: [2.8440279068237784, 12.864979489203375, 1.952458915298114, 0.0, 0.6873031873155355, 0, 0]
N_Steps: 22 States: [2.8745191149119167, 10.703807954604462, 0.8530706470880565, 0.0, 0.6038062324387119, 0, 0]
N_Steps: 23 States: [4.408505947311691, 13.68431660668299, 1.8393776888632203, 0.0, 1.2534840936137346, 0, 0]
N_Steps: 24 States: [2.2534280779712716, 14.91077597863932, 1.2777570350009466, 0.0, 0.13166935455460194, 0.0, 1]


Interaction : 3 


N_Steps: 0 States: [2.4358835165017494, 14.218595839023383, 3.1357254300688266, 0.0, 1.9877849701570187, 0.0, 0]
N_Steps: 1 States: [3.509332211959646, 10.393329280793512, 0.846076147014845, 0.0, 0.7366629126688518, 0, 0]
N_Steps: 2 States: [5.930754348595737, 3.992022992327721, 1.554200309017019, 0.0, 0.8624420492640883, 0, 0]
N_Steps: 3 States: [2.1511222920572335, 0.9770266188405788, 1.7271578886040848, 0.0, 1.4040082995238743, 0.0, 1]
N_Steps: 4 States: [5.418064245245563, 6.909660428109076, 1.353841933633207, 0.0, 0.23782057310771143, 0, 0]
N_Steps: 5 States: [2.3877216096138802, 3.1706491932813683, 0.08420285578132392, 0.0, 1.89592270251264, 0.0, 1]
N_Steps: 6 States: [1.2953662107921429, 2.2392236940624874, 0.39594008711588446, 0.0, 0.7560639286285951, 0, 0]
N_Steps: 7 States: [3.278347573890682, 2.3154158376352334, 1.977379777971513, 0.0, 1.9659784210905642, 0, 0]
N_Steps: 8 States: [0.8904121025161791, 6.210375312469618, 1.3598589662200045, 0.0, 1.7553131658021903, 0, 0]
N_Steps: 9 States: [2.972435549467132, 14.030814093225171, 0.6449206297626122, 0.0, 0.9968817829815007, 0, 0]
N_Steps: 10 States: [2.9918795511900536, 10.252042715124002, 0.4039826175989072, 0.0, 1.2195412208335608, 0, 0]
N_Steps: 11 States: [1.3126385812329344, 5.20537082028079, 1.9251329265093635, 0.0, 1.7980160760620152, 0, 0]
N_Steps: 12 States: [4.908710285506764, 0.5426644067029877, 0.2967337649238595, 0.0, 0.5137638241438076, 0, 0]
N_Steps: 13 States: [4.704999409134925, 12.887699904283718, 1.165896360492443, 0.0, 1.4362633035536587, 0.0, 1]
N_Steps: 14 States: [4.842332279850455, 1.0152947048781142, 0.16928627366614024, 0.0, 1.737790628008757, 0.0, 0]
N_Steps: 15 States: [0.23649497626817273, 3.4438870012503897, 0.08126405329180186, 0.0, 0.030570279939453604, 0.0, 1]
N_Steps: 16 States: [5.063728114154447, 5.058093818926229, 0.3213801205254412, 0.0, 0.297638980577819, 0, 0]
N_Steps: 17 States: [3.9365019706220217, 14.819553556898418, 1.0099993852113567, 0.0, 1.8021809537680098, 0.0, 1]
N_Steps: 18 States: [3.014571593714565, 8.780248905620704, 1.3571427135787182, 0.0, 1.610219978064274, 0, 0]
N_Steps: 19 States: [4.547078293568296, 15.155148209395103, 1.4939307783002655, 0.0, 1.8115614467057326, 0, 0]
N_Steps: 20 States: [1.2366289923934997, 8.19186945622729, 1.1972285273349381, 0.0, 1.6513932343207076, 0.0, 1]
N_Steps: 21 States: [2.8932813783954967, 12.102915239149162, 0.7771377803002284, 0.0, 1.1727769111628992, 0, 0]
N_Steps: 22 States: [5.107899644886407, 12.210309907893622, 1.3139691037722683, 0.0, 0.0004813930503337893, 0, 0]
N_Steps: 23 States: [1.0918135331172665, 7.754924138822254, 0.5089187969667586, 0.0, 0.13124168654546153, 0.0, 1]
N_Steps: 24 States: [5.1593005327287695, 14.427089426091396, 0.6056097562980673, 0.0, 0.8161463347697215, 0, 0]


Interaction : 4 


N_Steps: 0 States: [0.5702721388376892, 10.31744465602258, 4.057747126713926, 0.0, 1.3530318444407263, 0.0, 0]
N_Steps: 1 States: [2.507196268777767, 7.525013674172839, 1.7266503662164017, 0.0, 1.434377492690379, 0, 0]
N_Steps: 2 States: [4.041262851597208, 2.3160187177167377, 1.9734118484373664, 0.0, 0.8222803925749627, 0, 0]
N_Steps: 3 States: [3.6706251859491594, 5.916249984658507, 0.09406583162368087, 0.0, 0.9417784180961304, 0.0, 1]
N_Steps: 4 States: [0.9082065233690175, 0.496721574321343, 1.234800847362011, 0.0, 1.2599325824366712, 0, 0]
N_Steps: 5 States: [0.6317569479381895, 8.401899623346191, 0.6933359532799366, 0.0, 0.7668281463297748, 0, 0]
N_Steps: 6 States: [4.65851939219807, 7.501891066120959, 1.7625532308244827, 0.0, 1.2202394858124468, 0, 0]
N_Steps: 7 States: [2.8031304902284218, 9.674383392847384, 0.6757307596575048, 0.0, 0.24864758505650486, 0.0, 1]
N_Steps: 8 States: [4.095177712155143, 9.517172874023851, 1.577132982747727, 0.0, 0.2542182498942176, 0, 0]
N_Steps: 9 States: [5.470699908777133, 12.229920534753756, 1.8337748161820187, 0.0, 1.7450694435469338, 0.0, 1]
N_Steps: 10 States: [4.086038678142342, 12.396837996391593, 1.0380146184628036, 8.8241994526628, 1.5709782987213303, 0.0, 0]
N_Steps: 11 States: [1.1347648071431102, 11.9663458272666, 0.8891592081126813, 0.0, 1.51323244259473, 0.0, 1]
N_Steps: 12 States: [2.732821420873127, 12.080248542650082, 0.15067917043712042, 0.0, 0.08928181084882492, 0, 0]
N_Steps: 13 States: [5.605737494229406, 7.438326041455647, 1.8021427992978094, 0.0, 1.8895665037641403, 0, 0]
N_Steps: 14 States: [3.999066914733801, 8.748491439230161, 0.43195876821361834, 3.6344249653764376, 0.18695243859801636, 0.0, 1]
N_Steps: 15 States: [4.916365290493639, 13.598212634769414, 1.5587914213897713, 0.0, 1.3970048654632499, 0, 0]
N_Steps: 16 States: [2.5206666964489246, 4.6712673274124334, 0.22688979127541797, 0.0, 0.851940496144326, 0.0, 1]
N_Steps: 17 States: [3.396077845486545, 14.120072922003942, 1.8715095386619063, 0.0, 0.8312823930818263, 0, 0]
N_Steps: 18 States: [0.5952659285885742, 11.839426606813085, 1.4685586833142317, 0.0, 0.06140169190381228, 0, 0]
N_Steps: 19 States: [2.680311594803019, 10.502196995767939, 0.06026846910453987, 0.0, 1.8385647068032274, 0, 0]
N_Steps: 20 States: [5.773454919062515, 11.054904412959253, 0.1570770793036076, 0.0, 0.14065893175271138, 0, 0]
N_Steps: 21 States: [2.1555198889274214, 0.4494758686818926, 0.695755454568679, 0.0, 0.019928482625932054, 0.0, 1]
N_Steps: 22 States: [5.845941077045807, 12.5308024957536, 0.14103522295637472, 0.0, 1.7868701836957206, 0, 0]
N_Steps: 23 States: [1.247868240024094, 3.1332992135210547, 1.3475182910576682, 5.075646462274841, 1.8765245363250962, 0.0, 1]
N_Steps: 24 States: [0.7391287273754243, 0.109923878959738, 0.7382602943400514, 0.0, 0.04930002887231155, 0, 0]


Interaction : 5 


N_Steps: 0 States: [4.98709105083382, 0.7197127188575152, 4.858457847181857, 0.0, 0.9274122335453598, 0.0, 0]
N_Steps: 1 States: [2.1734392196690955, 7.242567162229707, 0.5852639719299471, 0.0, 1.8742536884309395, 0.0, 1]
N_Steps: 2 States: [5.748887369924985, 9.729510309568475, 0.3680911003503111, 0.0, 1.9859035772205742, 0, 0]
N_Steps: 3 States: [0.6154826372814719, 8.88699553838943, 0.3128061201660175, 4.493324219549908, 1.7953506283004113, 0.0, 1]
N_Steps: 4 States: [5.674070348973691, 12.30717155940165, 0.6317828373362488, 0.0, 0.4856773799159704, 0, 0]
N_Steps: 5 States: [4.529150479314227, 4.453210642923916, 0.8395707557081507, 0.0, 0.09251135380528264, 0.0, 1]
N_Steps: 6 States: [0.7934028626028393, 0.3144091958191832, 0.1558422401870716, 0.0, 0.14642229872972168, 0.0, 0]
N_Steps: 7 States: [2.521390213044881, 8.426890817852799, 1.481757639741844, 0.0, 0.28456694768483204, 0, 0]
N_Steps: 8 States: [2.5331324770165127, 9.745580372399322, 0.1691113896378651, 0.0, 0.8896223102924077, 0, 0]
N_Steps: 9 States: [2.215536235438787, 14.518658512807425, 0.11571422780203444, 0.0, 0.8172524423662961, 0, 0]
N_Steps: 10 States: [2.50335287877723, 11.141161720375074, 0.6413420057490078, 0.0, 0.40798055189246796, 0, 0]
N_Steps: 11 States: [1.7598699309978305, 7.204579399475189, 1.9005366591432422, 0.0, 1.5930340455266128, 0, 0]
N_Steps: 12 States: [1.6618214746784596, 8.54017830241361, 1.3764006071370665, 0.0, 1.5913143113642645, 0, 0]
N_Steps: 13 States: [2.6769863036990857, 6.101286648484502, 1.535281485642557, 0.0, 0.8634329911282241, 0, 0]
N_Steps: 14 States: [1.4877460133820306, 6.93773958241891, 1.8742092925809122, 0.0, 0.28513497643720265, 0, 0]
N_Steps: 15 States: [2.774612127163272, 9.750743922765857, 0.9665759765362005, 0.0, 0.4072798087407399, 0, 0]
N_Steps: 16 States: [0.011058963693995505, 10.694573190592617, 1.237471036046905, 0.0, 0.015553298871728405, 0, 0]
N_Steps: 17 States: [1.7913607261087248, 11.760104171005475, 1.2578407570892418, 0.0, 1.0904162318879445, 0, 0]
N_Steps: 18 States: [0.9373266588542934, 10.806298857895234, 0.9428698434316074, 0.0, 1.3563574924719273, 0, 0]
N_Steps: 19 States: [4.560539020340953, 3.5551496380510508, 1.5239900261954233, 0.0, 0.5601767693767785, 0, 0]
N_Steps: 20 States: [5.904090822709473, 1.8487236450031355, 1.7674360374881128, 0.0, 0.08109425008674265, 0.0, 1]
N_Steps: 21 States: [1.5394549100888641, 8.049359204065768, 1.1632323668891893, 0.0, 0.7924699700561844, 0.0, 0]
N_Steps: 22 States: [0.6121903693624264, 3.8649037131181134, 0.5667930077209773, 0.0, 1.510445709117463, 0, 0]
N_Steps: 23 States: [5.452645951332043, 9.109771706942217, 0.07090193138205492, 0.0, 1.5844729432834206, 0, 0]
N_Steps: 24 States: [1.8336235970395196, 5.200323218168525, 1.0603708752908294, 2.7158757079922573, 0.49809409515111014, 0.0, 1]


Interaction : 6 


N_Steps: 0 States: [3.561192921872478, 9.443804424271384, 4.614863934600412, 0.0, 1.619108260433681, 0.0, 0]
N_Steps: 1 States: [2.464827014013597, 9.70928838935993, 0.8068257531736351, 0.0, 1.5571005181080955, 0, 0]
N_Steps: 2 States: [4.729064551529941, 4.471488772095579, 0.7436086471115491, 0.0, 1.2576218118937723, 0, 0]
N_Steps: 3 States: [0.9424198026939428, 10.664588544099951, 0.7628555059614262, 0.0, 1.182124949514014, 0.0, 1]
N_Steps: 4 States: [0.8371985953873309, 10.224353307292667, 0.7081157212273994, 0.0, 0.945331152414463, 0, 0]
N_Steps: 5 States: [2.490644405097214, 7.293743294324948, 1.3893912658328884, 0.0, 0.6364803536641559, 0, 0]
N_Steps: 6 States: [3.9123268853912903, 0.9213982447454393, 0.6003703049244198, 0.0, 1.4904193803000916, 0, 0]
N_Steps: 7 States: [0.3144352683723819, 9.5034755878182, 0.051093598535677076, 0.0, 0.943057736619801, 0, 0]
N_Steps: 8 States: [5.331270262280859, 0.1546844381633393, 1.0536560413078457, 0.0, 0.13291365931772603, 0, 0]
N_Steps: 9 States: [5.202658656896929, 10.50033679026687, 1.4839077133628582, 0.0, 1.338015159891776, 0.0, 1]
N_Steps: 10 States: [0.038540722188874055, 0.6300212925458478, 1.2417536080440932, 0.0, 1.9993702511538227, 0.0, 0]
N_Steps: 11 States: [5.238883434550758, 10.705192842898176, 1.4541999086845796, 0.0, 0.4533740452033248, 0, 0]
N_Steps: 12 States: [4.509683604814872, 4.405238804410595, 0.21092053404478595, 0.0, 0.9217897909335158, 0.0, 1]
N_Steps: 13 States: [1.9811746351777084, 2.574307599363039, 0.8434197850228093, 0.0, 1.794401953927751, 0.0, 0]
N_Steps: 14 States: [2.611621639789013, 6.843565997320789, 1.417655514888476, 0.0, 1.0483237403045846, 0, 0]
N_Steps: 15 States: [0.7753382120519612, 13.92900368242274, 0.8882486723239302, 0.0, 1.5786754784507182, 0, 0]
N_Steps: 16 States: [2.333250780133465, 12.344744087956588, 0.7790728320149054, 0.0, 0.4403190433320916, 0, 0]
N_Steps: 17 States: [1.1771680015000119, 14.38253005836391, 1.17306051716204, 0.0, 0.09958653011652974, 0, 0]
N_Steps: 18 States: [2.330085577068295, 3.580647686031383, 0.16931412921859867, 0.0, 0.3735117370428169, 0, 0]
N_Steps: 19 States: [0.3419428799970208, 9.762526511889972, 0.3467477296749377, 0.0, 1.221559752487051, 0, 0]
N_Steps: 20 States: [3.6750404873473785, 10.785332774321033, 1.0242373012228625, 0.0, 0.5688479806695965, 0, 0]
N_Steps: 21 States: [5.264744723571168, 5.401987550369759, 0.9165886499574782, 0.0, 1.2637588634610928, 0, 0]
N_Steps: 22 States: [3.0967457890046974, 14.633965733067967, 1.9094353548762442, 0.0, 1.8595197012188527, 0.0, 1]
N_Steps: 23 States: [5.604458097991548, 8.88869007420105, 0.9804041274600059, 0.0, 1.4082336347647377, 0, 0]
N_Steps: 24 States: [1.2925175579128079, 4.067842199997583, 0.08761450726618336, 0.0, 0.32571508511606195, 0.0, 1]


Interaction : 7 


N_Steps: 0 States: [1.8768269352336113, 10.01450240977344, 4.692307319798022, 0.0, 1.0358604584517288, 0.0, 0]
N_Steps: 1 States: [2.722225033917199, 5.194407219493969, 0.20467773983410753, 0.0, 1.7656643701437194, 0, 0]
N_Steps: 2 States: [4.768740951375521, 4.940813340986427, 0.9114887698512579, 0.0, 0.6502869316264965, 0, 0]
N_Steps: 3 States: [0.17297469922856834, 0.6785936386064891, 0.7374082517641178, 0.0, 0.41918265625756734, 0.0, 1]
N_Steps: 4 States: [3.1470876192635537, 2.8731110454391695, 0.4032431729328194, 0.0, 1.3453357626352607, 0, 0]
N_Steps: 5 States: [4.4136159405702955, 4.777151066873806, 1.7199887988667453, 0.0, 0.5092783493114212, 0, 0]
N_Steps: 6 States: [2.063642257689343, 10.900949972655019, 0.08900580265841929, 0.0, 1.868366920232382, 0.0, 1]
N_Steps: 7 States: [0.4340263907257522, 7.052245201752322, 1.4492096519201785, 0.0, 0.09493706996959617, 0, 0]
N_Steps: 8 States: [4.854016113823064, 14.977068152664632, 0.921023345591256, 0.0, 0.2362472725751361, 0, 0]
N_Steps: 9 States: [0.48886197393287967, 1.5105756732959696, 1.5308827482729506, 0.0, 0.8280256969370372, 0.0, 1]
N_Steps: 10 States: [5.515404949194187, 6.7417885741232135, 0.15428662028921614, 0.0, 0.8538711750360013, 0, 0]
N_Steps: 11 States: [4.528967360553339, 12.688877930755963, 0.07870337305838371, 0.0, 0.3607787825126676, 0.0, 1]
N_Steps: 12 States: [2.9400807121418637, 1.9597078126596121, 1.7421852838843466, 0.0, 1.8689217768922977, 0.0, 0]
N_Steps: 13 States: [1.9175819901229056, 6.653108343045906, 1.1141081288401131, 0.0, 0.5710115821671782, 0, 0]
N_Steps: 14 States: [3.2464541847573685, 3.078131195748892, 0.5932825025538258, 0.0, 0.8835672663753549, 0, 0]
N_Steps: 15 States: [3.628019413146858, 8.20332489911952, 0.521975953467879, 0.0, 0.46357575083611047, 0, 0]
N_Steps: 16 States: [0.7123814202042662, 11.98745262915024, 0.19780153293276093, 0.0, 1.4657700123587212, 0, 0]
N_Steps: 17 States: [1.4926421739785982, 4.353721855288473, 1.4721668660215987, 0.0, 1.3192415834432727, 0, 0]
N_Steps: 18 States: [4.451529333093349, 7.8838307995537305, 1.7181916393305414, 0.0, 0.24358778275094317, 0, 0]
N_Steps: 19 States: [3.871181768439031, 1.8091379810764363, 1.4745667362908563, 0.0, 0.7178093229169054, 0.0, 1]
N_Steps: 20 States: [4.049292626226659, 10.76330387565161, 1.3212169152821167, 0.0, 0.44311596065565295, 0, 0]
N_Steps: 21 States: [4.990799318324122, 3.6740821375790524, 1.0363065944242245, 0.0, 1.3492915083067025, 0.0, 1]
N_Steps: 22 States: [1.4016190487085394, 9.616229361654266, 0.5736620959946572, 0.0, 0.3427647521687738, 0.0, 0]
N_Steps: 23 States: [4.858492971159462, 8.462778382183615, 0.6557694132177121, 0.0, 1.1708618944110798, 0, 0]
N_Steps: 24 States: [0.15171838456373, 1.9862897084330067, 0.7911617033964862, 0.0, 1.9515131589288246, 0.0, 1]


Interaction : 8 


N_Steps: 0 States: [5.898344843759558, 5.517314689752024, 3.9764317633970494, 0.0, 0.8783716815084517, 0.0, 0]
N_Steps: 1 States: [4.39536354536393, 12.487462006326394, 1.5199330804438385, 0.0, 0.706924805171774, 0.8747766071566074, 1]
N_Steps: 2 States: [3.5461683034542517, 9.623537169594533, 1.8016197073141678, 0.0, 0.216027790546667, 0.0, 0]
N_Steps: 3 States: [5.003602625102451, 8.054464044576301, 0.7172282411038746, 0.0, 0.9112058029875048, 0, 0]
N_Steps: 4 States: [0.07581299358443272, 3.367125962670843, 1.3055268401360098, 0.0, 1.321698559508898, 0.0, 1]
N_Steps: 5 States: [2.9681936417178787, 14.585885973138991, 0.9618301770989424, 0.0, 0.627887319091321, 0, 0]
N_Steps: 6 States: [5.086685035173849, 3.9651219807781084, 1.208611986068699, 0.0, 1.4068377046446, 0, 0]
N_Steps: 7 States: [4.930177792150705, 12.01614187779606, 0.7681846610274226, 0.0, 0.11836061192547387, 0.0, 1]
N_Steps: 8 States: [0.22972719290065657, 11.11484393499943, 1.9233827628137017, 0.0, 0.6863307485425878, 0.0, 0]
N_Steps: 9 States: [2.647170588453085, 11.104709640849183, 1.3156624917077597, 0.0, 0.5202131769682721, 0, 0]
N_Steps: 10 States: [4.029509074792215, 4.665007019488073, 0.712715813124077, 0.0, 1.0790266105261888, 0, 0]
N_Steps: 11 States: [4.393882943560383, 2.313608036989862, 0.043974421785877515, 0.0, 1.2556599089700438, 0.0, 1]
N_Steps: 12 States: [0.14738806671501758, 0.6879375829573785, 0.4515511534442671, 0.0, 1.307753746608911, 0.0, 0]
N_Steps: 13 States: [0.3992705861161727, 0.9548082446858741, 1.9441864887472335, 0.0, 0.8453057875610996, 0, 0]
N_Steps: 14 States: [5.354573603957155, 3.3128215444772895, 0.8704263589092338, 0.0, 0.7160702692263101, 0, 0]
N_Steps: 15 States: [1.0616132162098149, 5.030841742004325, 1.9735916373920934, 0.0, 1.494618019590239, 0.0, 1]
N_Steps: 16 States: [2.2960096750989507, 6.262051846318953, 0.5274818023101326, 0.0, 1.06267335719765, 0, 0]
N_Steps: 17 States: [4.41382147285168, 10.505693220984197, 0.9252996706826391, 0.0, 0.083878093432314, 0, 0]
N_Steps: 18 States: [5.529046838995612, 6.2566871873698116, 0.7805977340238632, 0.0, 0.006220228978309983, 0.0, 1]
N_Steps: 19 States: [0.8293632844914784, 13.293457287760384, 1.027869192362606, 0.0, 1.4648696884453534, 0.0, 0]
N_Steps: 20 States: [0.8890073186001513, 5.049780401825317, 1.6802731130757278, 0.0, 1.6413170423548493, 0, 0]
N_Steps: 21 States: [1.4807656085174437, 0.3362222174960056, 1.6129339470912059, 0.0, 0.3376880100788433, 0, 0]
